fonte;ano;nome_cientifico;tipo;producao;lat;lon
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,5;-27,125;-48,4583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;13,5;-27,125;-48,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;7,5;-27,125;-48,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,6;-27,2083;-48,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;104638,89;-27,25;-47,75
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;666748,89;-27,25;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;10888,89;-27,25;-48,75
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;380;-27,375;-48,375
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;5;-27,375;-48,4583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;380;-27,4583;-48,375
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1044,5;-27,4583;-48,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;87,5;-27,4583;-48,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;232,5;-27,5417;-48,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;162,5;-27,5417;-48,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;252,17;-27,625;-48,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;277,67;-27,625;-48,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;159,17;-27,7083;-48,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;157,17;-27,7083;-48,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;12000;-27,75;-47,75
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;271305,56;-27,75;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;131,67;-27,7917;-48,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;134,67;-27,7917;-48,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;25;-27,875;-48,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;47,5;-27,875;-48,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;27,5;-28,125;-48,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;27,5;-28,125;-48,7083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1;-28,2083;-48,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;12,5;-28,2083;-48,7083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;12,5;-28,2083;-48,7917
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;46250;-28,25;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;104250;-28,25;-48,75
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;5,5;-28,2917;-48,7083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,375;-48,7083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;2;-28,375;-48,875
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,4583;-48,7083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;3980,39;-28,4583;-48,7917
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,4583;-48,875
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,5417;-48,7083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,5417;-48,7917
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,5;-28,5417;-48,875
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,625;-48,7917
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,625;-48,875
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,625;-48,9583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,7083;-48,9583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,7083;-49,0417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,7083;-49,125
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;11550;-28,75;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;46550;-28,75;-48,75
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;142167,58;-28,75;-49,25
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;4,39;-28,7917;-49,125
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;14,39;-28,7917;-49,2083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-28,875;-49,2083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;19,31;-28,875;-49,2917
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;17,28;-28,875;-49,375
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,87;-28,875;-49,4583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;11,36;-28,9583;-49,2917
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;19,64;-28,9583;-49,375
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;3,92;-28,9583;-49,4583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,72;-29,0417;-49,375
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,72;-29,0417;-49,4583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-29,0417;-49,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;1,39;-29,125;-49,4583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;9,39;-29,125;-49,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;9,31;-29,2083;-49,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;9,31;-29,2083;-49,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,33;-29,2083;-49,7083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;205742,58;-29,25;-49,25
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;156992,58;-29,25;-49,75
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;8,75;-29,2917;-49,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;8,75;-29,2917;-49,7083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;58750,91;-29,75;-49,25
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;74084,24;-29,75;-49,75
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;13090,91;-30,25;-49,75
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;13090,91;-30,25;-50,25
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;9090,91;-30,75;-50,25
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;9090,91;-30,75;-50,75
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;9090,91;-31,25;-50,25
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;9090,91;-31,25;-50,75
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,4583;-51,2917
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,4583;-51,375
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,4583;-51,4583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,4583;-51,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,5417;-51,2083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,5417;-51,2917
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,5417;-51,375
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,5417;-51,4583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,5417;-51,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,5417;-51,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,625;-51,2083
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,625;-51,2917
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,625;-51,375
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,625;-51,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,625;-51,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,7083;-51,2917
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,7083;-51,375
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,7083;-51,4583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,7083;-51,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,7083;-51,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,7917;-51,375
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,7917;-51,4583
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,7917;-51,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,7917;-51,625
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,875;-51,5417
PMAP-SC;2017;Sardinella brasiliensis;Entrevista;0,1;-31,875;-51,625
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;2500;-26,3806;-48,2194
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;2500;-26,3808;-48,1569
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;11000;-26,4008;-48,1711
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;1250;-26,4333;-48,1167
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;11000;-26,5678;-48,2186
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;2500;-26,6614;-48,3822
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;1250;-26,6667;-48,0333
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;1500;-26,9833;-48,15
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;1500;-27,0783;-48,9983
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;1500;-27,18;-48,0642
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;20000;-27,1967;-48,2133
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;6000;-27,2167;-48,1667
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;1500;-27,4333;-48,0667
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;1250;-27,4364;-48,1231
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;1250;-27,4508;-48,1194
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;4000;-27,5067;-48,2825
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;4000;-27,5464;-48,2847
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;15000;-27,7081;-48,1725
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;2000;-27,8333;-48,35
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;25000;-28,0117;-48,2683
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;1800;-28,0167;-48,2333
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;2500;-28,4414;-48,5478
PMAP-SC;2017;Sardinella brasiliensis;Mapa de bordo;25000;-29,7167;-49,6667
PMAP-SC;2017;Sardinella brasiliensis;Misto;9198;-22,75;-41,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;9198;-22,75;-42,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;9198;-22,75;-42,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;9198;-23,25;-42,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;9198;-23,25;-43,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;36200;-23,25;-43,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;90927,53;-23,25;-44,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;8640,2;-23,75;-44,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;25520;-23,75;-45,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;25520;-24,25;-45,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;63415,33;-24,25;-46,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;13701,33;-25,25;-46,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;13701,33;-25,25;-47,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;23135,83;-25,25;-47,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;14169,5;-25,3333;-47,4875
PMAP-SC;2017;Sardinella brasiliensis;Misto;13000;-25,6453;-47,2844
PMAP-SC;2017;Sardinella brasiliensis;Misto;18120;-25,6694;-47,3206
PMAP-SC;2017;Sardinella brasiliensis;Misto;14169,5;-25,7294;-47,4047
PMAP-SC;2017;Sardinella brasiliensis;Misto;53921;-25,75;-47,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;15000;-25,75;-47,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;5740;-26,1094;-48,025
PMAP-SC;2017;Sardinella brasiliensis;Misto;5740;-26,1117;-48,0422
PMAP-SC;2017;Sardinella brasiliensis;Misto;10919,5;-26,1194;-48,185
PMAP-SC;2017;Sardinella brasiliensis;Misto;19035;-26,1292;-47,9436
PMAP-SC;2017;Sardinella brasiliensis;Misto;11000;-26,13;-48,0667
PMAP-SC;2017;Sardinella brasiliensis;Misto;19035;-26,1411;-47,9222
PMAP-SC;2017;Sardinella brasiliensis;Misto;19035;-26,1778;-47,1433
PMAP-SC;2017;Sardinella brasiliensis;Misto;12,5;-26,2083;-48,7083
PMAP-SC;2017;Sardinella brasiliensis;Misto;12,5;-26,2083;-48,7917
PMAP-SC;2017;Sardinella brasiliensis;Misto;4000;-26,2358;-48,1094
PMAP-SC;2017;Sardinella brasiliensis;Misto;25;-26,25;-47,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;12145;-26,25;-47,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;20120;-26,25;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;120;-26,2806;-48,2331
PMAP-SC;2017;Sardinella brasiliensis;Misto;17,5;-26,2917;-48,7083
PMAP-SC;2017;Sardinella brasiliensis;Misto;12,5;-26,2917;-48,7917
PMAP-SC;2017;Sardinella brasiliensis;Misto;120000;-26,3092;-48,43
PMAP-SC;2017;Sardinella brasiliensis;Misto;5;-26,375;-48,7083
PMAP-SC;2017;Sardinella brasiliensis;Misto;6366;-26,3772;-47,9589
PMAP-SC;2017;Sardinella brasiliensis;Misto;713;-26,3833;-48,1667
PMAP-SC;2017;Sardinella brasiliensis;Misto;833,5;-26,4361;-47,9033
PMAP-SC;2017;Sardinella brasiliensis;Misto;17866,67;-26,4561;-48,1719
PMAP-SC;2017;Sardinella brasiliensis;Misto;2385;-26,4717;-48,1697
PMAP-SC;2017;Sardinella brasiliensis;Misto;7042,5;-26,4747;-48,9578
PMAP-SC;2017;Sardinella brasiliensis;Misto;25860;-26,4847;-47,9411
PMAP-SC;2017;Sardinella brasiliensis;Misto;15,5;-26,49;-48,29
PMAP-SC;2017;Sardinella brasiliensis;Misto;11900;-26,4961;-48,1881
PMAP-SC;2017;Sardinella brasiliensis;Misto;323,5;-26,5;-48,3833
PMAP-SC;2017;Sardinella brasiliensis;Misto;90;-26,5003;-48,3922
PMAP-SC;2017;Sardinella brasiliensis;Misto;9045;-26,5017;-47,9686
PMAP-SC;2017;Sardinella brasiliensis;Misto;492;-26,5114;-48,2789
PMAP-SC;2017;Sardinella brasiliensis;Misto;833,5;-26,5267;-47,9733
PMAP-SC;2017;Sardinella brasiliensis;Misto;9500;-26,5331;-48,47
PMAP-SC;2017;Sardinella brasiliensis;Misto;7100;-26,5678;-48,2083
PMAP-SC;2017;Sardinella brasiliensis;Misto;550;-26,5822;-48,2811
PMAP-SC;2017;Sardinella brasiliensis;Misto;10919,5;-26,6208;-48,0094
PMAP-SC;2017;Sardinella brasiliensis;Misto;323,5;-26,6333;-48,3167
PMAP-SC;2017;Sardinella brasiliensis;Misto;459;-26,6333;-48,35
PMAP-SC;2017;Sardinella brasiliensis;Misto;550;-26,6353;-48,3469
PMAP-SC;2017;Sardinella brasiliensis;Misto;15,5;-26,6544;-48,3781
PMAP-SC;2017;Sardinella brasiliensis;Misto;21470;-26,6767;-48,0478
PMAP-SC;2017;Sardinella brasiliensis;Misto;20;-26,6817;-48,4811
PMAP-SC;2017;Sardinella brasiliensis;Misto;16260;-26,6917;-48,0764
PMAP-SC;2017;Sardinella brasiliensis;Misto;140;-26,7025;-48,0361
PMAP-SC;2017;Sardinella brasiliensis;Misto;9950;-26,7253;-47,9983
PMAP-SC;2017;Sardinella brasiliensis;Misto;9950;-26,7367;-48,1222
PMAP-SC;2017;Sardinella brasiliensis;Misto;25;-26,75;-47,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;109067,93;-26,75;-47,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;258610,26;-26,75;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;42654,9;-26,75;-48,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;20;-26,7564;-48,1758
PMAP-SC;2017;Sardinella brasiliensis;Misto;3180;-26,7667;-47,9
PMAP-SC;2017;Sardinella brasiliensis;Misto;2561;-26,8153;-48,4386
PMAP-SC;2017;Sardinella brasiliensis;Misto;3000;-26,8192;-48,0108
PMAP-SC;2017;Sardinella brasiliensis;Misto;8000;-26,8256;-48,4008
PMAP-SC;2017;Sardinella brasiliensis;Misto;160;-26,8303;-48,1953
PMAP-SC;2017;Sardinella brasiliensis;Misto;191,5;-26,8325;-48,3878
PMAP-SC;2017;Sardinella brasiliensis;Misto;1670,5;-26,8333;-48,1667
PMAP-SC;2017;Sardinella brasiliensis;Misto;63,33;-26,8367;-48,1714
PMAP-SC;2017;Sardinella brasiliensis;Misto;410;-26,8394;-47,9403
PMAP-SC;2017;Sardinella brasiliensis;Misto;63,33;-26,8481;-48,2906
PMAP-SC;2017;Sardinella brasiliensis;Misto;23;-26,8528;-48,4144
PMAP-SC;2017;Sardinella brasiliensis;Misto;1940;-26,8536;-48,0108
PMAP-SC;2017;Sardinella brasiliensis;Misto;7666;-26,8736;-47,9881
PMAP-SC;2017;Sardinella brasiliensis;Misto;40;-26,8736;-48,1083
PMAP-SC;2017;Sardinella brasiliensis;Misto;40;-26,8822;-48,1569
PMAP-SC;2017;Sardinella brasiliensis;Misto;30;-26,9017;-48,1367
PMAP-SC;2017;Sardinella brasiliensis;Misto;1465;-26,9167;-48,1
PMAP-SC;2017;Sardinella brasiliensis;Misto;1465;-26,9167;-48,1667
PMAP-SC;2017;Sardinella brasiliensis;Misto;3000;-26,9225;-48,4872
PMAP-SC;2017;Sardinella brasiliensis;Misto;16057,5;-26,9353;-48,0294
PMAP-SC;2017;Sardinella brasiliensis;Misto;3000;-26,9653;-48,4292
PMAP-SC;2017;Sardinella brasiliensis;Misto;26520;-26,9667;-47,9667
PMAP-SC;2017;Sardinella brasiliensis;Misto;12596,5;-26,9667;-48,1333
PMAP-SC;2017;Sardinella brasiliensis;Misto;365;-26,9722;-48,0472
PMAP-SC;2017;Sardinella brasiliensis;Misto;2540;-26,9758;-48,0231
PMAP-SC;2017;Sardinella brasiliensis;Misto;7042,5;-26,9878;-48,095
PMAP-SC;2017;Sardinella brasiliensis;Misto;9045;-26,995;-48,0117
PMAP-SC;2017;Sardinella brasiliensis;Misto;9500;-26,9953;-48,1656
PMAP-SC;2017;Sardinella brasiliensis;Misto;17080;-27;-48,0167
PMAP-SC;2017;Sardinella brasiliensis;Misto;6434,5;-27,0008;-47,9614
PMAP-SC;2017;Sardinella brasiliensis;Misto;4000;-27,0078;-47,0358
PMAP-SC;2017;Sardinella brasiliensis;Misto;16057,5;-27,0161;-48,0761
PMAP-SC;2017;Sardinella brasiliensis;Misto;3700;-27,0167;-48,05
PMAP-SC;2017;Sardinella brasiliensis;Misto;1670,5;-27,0333;-48,1333
PMAP-SC;2017;Sardinella brasiliensis;Misto;17080;-27,05;-48,15
PMAP-SC;2017;Sardinella brasiliensis;Misto;50;-27,0667;-48,1167
PMAP-SC;2017;Sardinella brasiliensis;Misto;4512;-27,0833;-48,05
PMAP-SC;2017;Sardinella brasiliensis;Misto;12596,5;-27,0833;-48,0667
PMAP-SC;2017;Sardinella brasiliensis;Misto;1880;-27,0833;-48,3333
PMAP-SC;2017;Sardinella brasiliensis;Misto;6434,5;-27,0903;-48,0314
PMAP-SC;2017;Sardinella brasiliensis;Misto;2606,5;-27,1;-48,0167
PMAP-SC;2017;Sardinella brasiliensis;Misto;6412,5;-27,1;-48,2833
PMAP-SC;2017;Sardinella brasiliensis;Misto;16057,5;-27,1017;-48,0303
PMAP-SC;2017;Sardinella brasiliensis;Misto;4000;-27,1061;-47,9386
PMAP-SC;2017;Sardinella brasiliensis;Misto;63,33;-27,1117;-48,1483
PMAP-SC;2017;Sardinella brasiliensis;Misto;50;-27,1167;-48,3167
PMAP-SC;2017;Sardinella brasiliensis;Misto;10507;-27,1186;-48,0694
PMAP-SC;2017;Sardinella brasiliensis;Misto;8880;-27,1289;-48,0272
PMAP-SC;2017;Sardinella brasiliensis;Misto;20;-27,15;-48,2667
PMAP-SC;2017;Sardinella brasiliensis;Misto;17860;-27,1519;-48,2686
PMAP-SC;2017;Sardinella brasiliensis;Misto;7118,5;-27,1667;-48,0333
PMAP-SC;2017;Sardinella brasiliensis;Misto;18217;-27,1667;-48,05
PMAP-SC;2017;Sardinella brasiliensis;Misto;16057,5;-27,1783;-48,0692
PMAP-SC;2017;Sardinella brasiliensis;Misto;1500;-27,1811;-48,09
PMAP-SC;2017;Sardinella brasiliensis;Misto;5175;-27,1833;-48,1
PMAP-SC;2017;Sardinella brasiliensis;Misto;17866,67;-27,2217;-48,2183
PMAP-SC;2017;Sardinella brasiliensis;Misto;9220;-27,2297;-48,1592
PMAP-SC;2017;Sardinella brasiliensis;Misto;9500;-27,2392;-48,0278
PMAP-SC;2017;Sardinella brasiliensis;Misto;27055,07;-27,25;-47,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;380134,76;-27,25;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;15238,57;-27,25;-48,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;216,5;-27,3;-48,15
PMAP-SC;2017;Sardinella brasiliensis;Misto;6412,5;-27,4167;-48,2833
PMAP-SC;2017;Sardinella brasiliensis;Misto;815;-27,4253;-48,1492
PMAP-SC;2017;Sardinella brasiliensis;Misto;17866,67;-27,4625;-48,2483
PMAP-SC;2017;Sardinella brasiliensis;Misto;6412,5;-27,4667;-48,2
PMAP-SC;2017;Sardinella brasiliensis;Misto;4000;-27,4736;-48,3011
PMAP-SC;2017;Sardinella brasiliensis;Misto;5868;-27,4739;-48,1469
PMAP-SC;2017;Sardinella brasiliensis;Misto;570;-27,4878;-48,2386
PMAP-SC;2017;Sardinella brasiliensis;Misto;9500;-27,5094;-48,1239
PMAP-SC;2017;Sardinella brasiliensis;Misto;6412,5;-27,5333;-48,2333
PMAP-SC;2017;Sardinella brasiliensis;Misto;20;-27,6667;-48,2667
PMAP-SC;2017;Sardinella brasiliensis;Misto;4665;-27,75;-47,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;91211,9;-27,75;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;6412,5;-27,7667;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;815;-27,8019;-48,2042
PMAP-SC;2017;Sardinella brasiliensis;Misto;6412,5;-27,8167;-48,2333
PMAP-SC;2017;Sardinella brasiliensis;Misto;6412,5;-27,8167;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;8960;-27,8333;-48,3167
PMAP-SC;2017;Sardinella brasiliensis;Misto;6412,5;-27,8333;-48,3333
PMAP-SC;2017;Sardinella brasiliensis;Misto;2320;-27,8397;-48,2242
PMAP-SC;2017;Sardinella brasiliensis;Misto;216,5;-27,85;-48,2
PMAP-SC;2017;Sardinella brasiliensis;Misto;14510;-27,9925;-48,0439
PMAP-SC;2017;Sardinella brasiliensis;Misto;34707,5;-28,25;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;16187,5;-28,25;-48,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;191,5;-28,3467;-48,4708
PMAP-SC;2017;Sardinella brasiliensis;Misto;28520;-28,4261;-48,5228
PMAP-SC;2017;Sardinella brasiliensis;Misto;8387,5;-28,75;-48,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;15387,5;-28,75;-48,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;95012,4;-28,75;-49,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;14500,5;-29,1108;-44,2797
PMAP-SC;2017;Sardinella brasiliensis;Misto;3100;-29,1125;-49,2689
PMAP-SC;2017;Sardinella brasiliensis;Misto;232985,4;-29,25;-49,25
PMAP-SC;2017;Sardinella brasiliensis;Misto;146782,9;-29,25;-49,75
PMAP-SC;2017;Sardinella brasiliensis;Misto;7284;-29,2936;-49,3592
PMAP-SC;2017;Sardinella brasiliensis;Misto;2280;-29,3386;-48,4428
PMAP-SC;2017;Sardinella brasiliensis;Misto;7284;-29,4336;-49,4642
PMAP-SC;2017;Sardinella brasiliensis;Misto;14087,33;-29,45;-49,5
PMAP-SC;2017;Sardinella brasiliensis;Misto;28568;-29,4667;-49,5
